,geoid,region_name,region_type,measure,value,year,measure_type,measure_units
1,51013,"Arlington, VA",county,earnings_per_job,96116.97967,2015,ratio,dollars
2,51107,"Loudoun, VA",county,earnings_per_job,62968.66934,2015,ratio,dollars
3,51510,"Alexandria (Independent City), VA",county,earnings_per_job,80550.11897,2015,ratio,dollars
4,51013,"Arlington, VA",county,earnings_per_job,96956.33985,2016,ratio,dollars
5,51107,"Loudoun, VA",county,earnings_per_job,62798.92732,2016,ratio,dollars
6,51510,"Alexandria (Independent City), VA",county,earnings_per_job,81149.63202,2016,ratio,dollars
7,51013,"Arlington, VA",county,earnings_per_job,99020.81051,2017,ratio,dollars
8,51107,"Loudoun, VA",county,earnings_per_job,64011.77397,2017,ratio,dollars
9,51510,"Alexandria (Independent City), VA",county,earnings_per_job,81677.88855,2017,ratio,dollars
10,51013,"Arlington, VA",county,earnings_per_job,103049.8952,2018,ratio,dollars
11,51107,"Loudoun, VA",county,earnings_per_job,66416.12526,2018,ratio,dollars
12,51510,"Alexandria (Independent City), VA",county,earnings_per_job,84075.01448,2018,ratio,dollars
13,51013,"Arlington, VA",county,earnings_per_job,108176.4604,2019,ratio,dollars
14,51107,"Loudoun, VA",county,earnings_per_job,67912.82069,2019,ratio,dollars
15,51510,"Alexandria (Independent City), VA",county,earnings_per_job,84049.4438,2019,ratio,dollars
16,51013,"Arlington, VA",county,earnings_per_job,116153.6904,2020,ratio,dollars
17,51107,"Loudoun, VA",county,earnings_per_job,73507.4992,2020,ratio,dollars
18,51510,"Alexandria (Independent City), VA",county,earnings_per_job,88985.50067,2020,ratio,dollars
